,highest_market_value_in_eur,Born,Age,npxG+xAG,G+A,PrgC,xAG,Ast,PrgP,90s,Min,Starts,PrgR,Rk,G+A-PK,market_value_in_eur
1237,0.6110030564045569,0.8000000000000114,0.16666666666666674,0.7422222222222222,0.9230769230769231,1.0,0.5547945205479452,1.0,0.3412969283276451,0.9450867052023122,0.945051413881748,0.9714285714285714,1.0,0.8062455642299503,0.3872832369942197,110000000
1238,0.010836343428730204,0.6000000000000085,0.375,0.21333333333333335,0.11538461538461539,0.25609756097560976,0.21232876712328766,0.18181818181818182,0.447098976109215,0.5202312138728323,0.5212082262210797,0.5142857142857142,0.15289256198347106,0.8066004258339248,0.09826589595375725,2000000
1239,0.013614893025840513,0.4000000000000057,0.5833333333333333,0.0,0.0,0.012195121951219513,0.0,0.0,0.020477815699658702,0.03468208092485549,0.03566838046272493,0.02857142857142857,0.006198347107438017,0.8073101490418737,0.0,500000
1240,0.01639344262295082,0.8000000000000114,0.16666666666666674,0.022222222222222223,0.0,0.06707317073170732,0.02054794520547945,0.0,0.040955631399317405,0.060693641618497114,0.05944730077120822,0.02857142857142857,0.049586776859504134,0.8076650106458482,0.0,3000000
1241,0.8332870241733816,0.44000000000001194,0.5416666666666667,1.0,1.0,0.6097560975609756,0.4246575342465753,0.6363636363636364,0.4641638225255973,0.9710982658959538,0.9710796915167094,0.9714285714285714,0.7768595041322315,0.8080198722498226,0.41040462427745666,70000000
1242,0.00972492358988608,0.7600000000000051,0.20833333333333337,0.2,0.15384615384615385,0.21341463414634146,0.10273972602739725,0.09090909090909091,0.07167235494880546,0.40173410404624277,0.4010282776349614,0.34285714285714286,0.19421487603305787,0.808374733853797,0.1676300578034682,1800000
1243,0.0008335648791330927,0.8800000000000097,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090844570617459,0.0,200000
1244,0.08863573214781885,0.6400000000000006,0.33333333333333326,0.1288888888888889,0.07692307692307693,0.09146341463414634,0.0410958904109589,0.09090909090909091,0.03754266211604096,0.24566473988439305,0.24517994858611825,0.22857142857142856,0.10950413223140495,0.8097941802696949,0.13872832369942198,10000000
1246,0.04140038899694359,0.8400000000000034,0.16666666666666674,0.25333333333333335,0.34615384615384615,0.17682926829268295,0.23972602739726026,0.36363636363636365,0.27986348122866894,0.4826589595375722,0.4820051413881748,0.42857142857142855,0.1012396694214876,0.8108587650816181,0.3121387283236995,7500000
1248,0.08863573214781885,0.7200000000000131,0.25,0.0,0.0,0.0,0.0,0.0,0.040955631399317405,0.06358381502890174,0.06330334190231361,0.05714285714285714,0.004132231404958678,0.812278211497516,0.0,15000000
1249,0.08863573214781885,0.7200000000000131,0.25,0.008888888888888889,0.0,0.012195121951219513,0.0,0.0,0.06825938566552901,0.17341040462427745,0.17191516709511567,0.17142857142857143,0.004132231404958678,0.8126330731014905,0.0,15000000
1250,0.0002778549597110309,0.7200000000000131,0.25,0.38666666666666666,0.23076923076923078,0.7621951219512195,0.1095890410958904,0.09090909090909091,0.2901023890784983,0.838150289017341,0.8370822622107968,0.8571428571428571,0.48966942148760334,0.8133427963094393,0.12138728323699423,100000
1251,0.008057793831619895,0.7200000000000131,0.25,0.38666666666666666,0.23076923076923078,0.7621951219512195,0.1095890410958904,0.09090909090909091,0.2901023890784983,0.838150289017341,0.8370822622107968,0.8571428571428571,0.48966942148760334,0.8133427963094393,0.12138728323699423,1500000
1252,0.027507641011392057,0.6400000000000006,0.375,0.017777777777777778,0.0,0.006097560975609756,0.00684931506849315,0.0,0.14334470989761092,0.5346820809248555,0.5350257069408739,0.6285714285714286,0.02066115702479339,0.8136976579134138,0.0,2000000
1253,0.05529313698249514,0.6000000000000085,0.41666666666666674,0.4533333333333333,0.5,0.08536585365853659,0.18493150684931506,0.18181818181818182,0.13993174061433447,0.676300578034682,0.6760925449871464,0.6857142857142857,0.25,0.8140525195173882,0.2947976878612717,7000000
1254,0.0019449847179772162,0.7600000000000051,0.25,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.011560693641618498,0.009961439588688946,0.0,0.006198347107438017,0.8144073811213627,0.0,400000
1255,0.16643512086690748,0.7600000000000051,0.25,0.37333333333333335,0.38461538461538464,0.5,0.22602739726027396,0.18181818181818182,0.4573378839590444,0.7023121387283237,0.7011568123393315,0.7999999999999999,0.2830578512396694,0.8147622427253371,0.2138728323699422,30000000
1256,0.16643512086690748,0.6400000000000006,0.33333333333333326,0.11555555555555556,0.07692307692307693,0.1402439024390244,0.11643835616438356,0.0,0.15358361774744028,0.1791907514450867,0.17802056555269924,0.14285714285714285,0.04132231404958678,0.8151171043293116,0.18497109826589597,20000000
1257,0.3887190886357321,0.28000000000000114,0.7083333333333333,0.64,0.576923076923077,0.25,0.3698630136986301,0.18181818181818182,0.40955631399317405,0.7601156069364162,0.7589974293059125,0.7999999999999999,0.43388429752066116,0.8154719659332861,0.28901734104046245,4500000
1258,0.006390664073353709,0.44000000000001194,0.5416666666666667,0.10222222222222221,0.07692307692307693,0.3353658536585366,0.10273972602739725,0.09090909090909091,0.21843003412969283,0.36127167630057805,0.3602185089974293,0.37142857142857144,0.11983471074380166,0.8165365507452094,0.09248554913294799,800000
1259,0.7221450402889692,0.7600000000000051,0.25,0.2577777777777778,0.2692307692307693,0.4024390243902439,0.17123287671232876,0.18181818181818182,0.21160409556313994,0.43641618497109824,0.4350899742930591,0.4857142857142857,0.2913223140495868,0.8179559971611072,0.26589595375722547,55000000
1260,0.5554320644623507,0.6000000000000085,0.41666666666666674,0.49777777777777776,0.5,0.3902439024390244,0.2534246575342466,0.4545454545454546,0.41979522184300344,0.5809248554913296,0.5806555269922878,0.5142857142857142,0.36983471074380164,0.818665720369056,0.3757225433526012,70000000
1262,0.15532092247846627,0.5200000000000102,0.45833333333333326,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0028901734104046246,0.0032133676092544984,0.0,0.0,0.819375443577005,0.0,6000000
1263,0.15532092247846627,0.5200000000000102,0.45833333333333326,0.1822222222222222,0.11538461538461539,0.18292682926829268,0.11643835616438356,0.18181818181818182,0.12627986348122866,0.3439306358381503,0.34383033419023135,0.39999999999999997,0.11570247933884298,0.8197303051809794,0.14450867052023122,6000000
1264,0.08863573214781885,0.4000000000000057,0.5833333333333333,0.13777777777777778,0.15384615384615385,0.0975609756097561,0.03424657534246575,0.09090909090909091,0.040955631399317405,0.2138728323699422,0.21304627249357325,0.22857142857142856,0.13429752066115702,0.8200851667849539,0.3121387283236995,1500000
1265,0.08863573214781885,0.5600000000000023,0.45833333333333326,0.06222222222222222,0.038461538461538464,0.054878048780487805,0.0410958904109589,0.0,0.4061433447098976,0.47109826589595377,0.4710796915167095,0.45714285714285713,0.0371900826446281,0.8204400283889284,0.034682080924855495,15000000
1266,0.08307863295359823,0.4000000000000057,0.5833333333333333,0.25333333333333335,0.19230769230769232,0.31097560975609756,0.2054794520547945,0.18181818181818182,0.16723549488054607,0.34104046242774566,0.3422236503856041,0.34285714285714286,0.22520661157024793,0.8207948899929027,0.24277456647398846,2000000
1267,0.22200611280911367,0.44000000000001194,0.5833333333333333,0.16444444444444445,0.038461538461538464,0.08536585365853659,0.0547945205479452,0.0,0.12286689419795221,0.22254335260115607,0.22332904884318766,0.22857142857142856,0.09504132231404959,0.8211497515968772,0.07514450867052024,16000000
1268,0.22200611280911367,0.44000000000001194,0.5833333333333333,0.12000000000000001,0.0,0.054878048780487805,0.08904109589041095,0.0,0.06143344709897611,0.11849710982658958,0.118573264781491,0.08571428571428572,0.07644628099173553,0.8215046132008517,0.0,16000000
1270,0.027507641011392057,0.8400000000000034,0.125,0.022222222222222223,0.038461538461538464,0.03048780487804878,0.0136986301369863,0.09090909090909091,0.03754266211604096,0.057803468208092484,0.05623393316195372,0.02857142857142857,0.04132231404958678,0.8222143364088006,0.2947976878612717,5000000
1271,0.04973603778827452,0.8000000000000114,0.20833333333333337,0.06222222222222222,0.038461538461538464,0.054878048780487805,0.0136986301369863,0.0,0.023890784982935155,0.1445086705202312,0.14460154241645246,0.14285714285714285,0.07024793388429752,0.8225691980127751,0.11560693641618498,9000000
1272,0.04973603778827452,0.44000000000001194,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006426735218508998,0.0,0.0,0.8229240596167495,0.0,2500000
1274,0.005279244234509586,0.4000000000000057,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243435060326473,0.0,600000
1275,0.16643512086690748,0.7200000000000131,0.29166666666666674,0.13777777777777778,0.11538461538461539,0.07926829268292683,0.04794520547945205,0.0,0.05802047781569966,0.2976878612716763,0.2972365038560411,0.3142857142857143,0.09917355371900827,0.825762952448545,0.1676300578034682,27000000
1276,0.06640733537093638,0.5200000000000102,0.5,0.013333333333333334,0.0,0.054878048780487805,0.0,0.0,0.040955631399317405,0.057803468208092484,0.05784061696658097,0.05714285714285714,0.008264462809917356,0.8261178140525195,0.0,12000000
1277,0.11086412892470132,0.8000000000000114,0.16666666666666674,0.11555555555555556,0.038461538461538464,0.10975609756097561,0.04794520547945205,0.09090909090909091,0.040955631399317405,0.17630057803468208,0.17609254498714652,0.14285714285714285,0.08677685950413223,0.826472675656494,0.09248554913294799,20000000
1278,0.11086412892470132,0.8000000000000114,0.16666666666666674,0.008888888888888889,0.038461538461538464,0.042682926829268296,0.0,0.0,0.010238907849829351,0.057803468208092484,0.05816195372750642,0.02857142857142857,0.04132231404958678,0.8268275372604684,0.2832369942196532,20000000
1279,0.027507641011392057,0.7200000000000131,0.29166666666666674,0.02666666666666667,0.0,0.09146341463414634,0.0136986301369863,0.0,0.08532423208191127,0.25722543352601157,0.25610539845758357,0.2571428571428571,0.0371900826446281,0.8271823988644429,0.0,5000000
1280,0.003612114476243401,0.8400000000000034,0.125,0.013333333333333334,0.038461538461538464,0.024390243902439025,0.00684931506849315,0.0,0.0034129692832764505,0.07803468208092486,0.07679948586118251,0.05714285714285714,0.026859504132231406,0.8278921220723918,0.2138728323699422,700000
1281,0.2775771047513198,0.6000000000000085,0.41666666666666674,0.22666666666666666,0.15384615384615385,0.04878048780487805,0.0410958904109589,0.09090909090909091,0.03754266211604096,0.30346820809248554,0.30205655526992287,0.2857142857142857,0.14049586776859505,0.8282469836763663,0.21965317919075147,30000000
1282,0.14976382328424565,0.6400000000000006,0.33333333333333326,0.04,0.07692307692307693,0.12804878048780488,0.0410958904109589,0.09090909090909091,0.24573378839590443,0.47109826589595377,0.4710796915167095,0.45714285714285713,0.022727272727272728,0.8289567068843151,0.06936416184971099,22000000
1283,0.06640733537093638,0.44000000000001194,0.5416666666666667,0.20444444444444443,0.15384615384615385,0.1951219512195122,0.0958904109589041,0.09090909090909091,0.33447098976109213,0.8121387283236995,0.8129820051413881,0.8571428571428571,0.1384297520661157,0.830376153300213,0.0809248554913295,8000000
1284,0.027507641011392057,0.7600000000000051,0.25,0.12000000000000001,0.11538461538461539,0.18902439024390244,0.136986301369863,0.2727272727272727,0.2354948805460751,0.4161849710982659,0.41741645244215936,0.37142857142857144,0.14256198347107438,0.8314407381121363,0.12138728323699423,4500000
1285,0.013614893025840513,0.6800000000000068,0.33333333333333326,0.12444444444444444,0.11538461538461539,0.1524390243902439,0.08904109589041095,0.0,0.2150170648464164,0.32369942196531787,0.32294344473007713,0.2857142857142857,0.08884297520661158,0.8321504613200852,0.15606936416184974,2500000
1286,0.04973603778827452,0.6400000000000006,0.375,0.08,0.07692307692307693,0.07926829268292683,0.0958904109589041,0.18181818181818182,0.3993174061433447,0.7283236994219653,0.7275064267352184,0.7428571428571429,0.049586776859504134,0.8328601845280341,0.04624277456647399,8500000
1287,0.01639344262295082,0.8000000000000114,0.20833333333333337,0.02666666666666667,0.0,0.15853658536585366,0.0136986301369863,0.0,0.051194539249146756,0.15317919075144507,0.15295629820051415,0.17142857142857143,0.08471074380165289,0.8342796309439319,0.0,3000000
1289,0.01639344262295082,0.5600000000000023,0.45833333333333326,0.14222222222222222,0.15384615384615385,0.07926829268292683,0.136986301369863,0.2727272727272727,0.13651877133105803,0.2138728323699422,0.2127249357326478,0.11428571428571428,0.05785123966942149,0.8353442157558553,0.3121387283236995,3000000
1290,0.11086412892470132,0.5600000000000023,0.45833333333333326,0.05777777777777778,0.07692307692307693,0.01829268292682927,0.06164383561643835,0.09090909090909091,0.017064846416382253,0.08959537572254335,0.0902956298200514,0.08571428571428572,0.045454545454545456,0.8360539389638041,0.18497109826589597,1800000
1291,0.11086412892470132,0.5600000000000023,0.45833333333333326,0.15555555555555556,0.19230769230769232,0.042682926829268296,0.04794520547945205,0.0,0.051194539249146756,0.24855491329479767,0.24967866323907453,0.3142857142857143,0.08057851239669422,0.8364088005677786,0.3352601156069364,1800000
1292,0.04973603778827452,0.7600000000000051,0.25,0.017777777777777778,0.038461538461538464,0.03048780487804878,0.00684931506849315,0.0,0.017064846416382253,0.0838150289017341,0.08258354755784061,0.05714285714285714,0.022727272727272728,0.8378282469836764,0.2023121387283237,9000000
1293,0.16643512086690748,0.5600000000000023,0.41666666666666674,0.15555555555555556,0.15384615384615385,0.15853658536585366,0.14383561643835616,0.09090909090909091,0.46075085324232085,0.4826589595375722,0.4832904884318766,0.5714285714285714,0.07644628099173553,0.8388928317955997,0.13872832369942198,8000000
1294,0.02195054181717144,0.6400000000000006,0.375,0.017777777777777778,0.0,0.03048780487804878,0.02054794520547945,0.0,0.023890784982935155,0.09826589595375722,0.09897172236503855,0.05714285714285714,0.012396694214876033,0.8392476933995742,0.0,3500000
1295,0.1386496248958044,0.6400000000000006,0.375,0.14666666666666667,0.23076923076923078,0.18902439024390244,0.08904109589041095,0.18181818181818182,0.25597269624573377,0.6069364161849711,0.6073264781491001,0.6285714285714286,0.09504132231404959,0.8399574166075231,0.1676300578034682,6500000
1296,0.09974993053626008,0.44000000000001194,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.011560693641618498,0.011568123393316195,0.0,0.0,0.8417317246273953,0.0,7000000
1297,0.09974993053626008,0.44000000000001194,0.5833333333333333,0.022222222222222223,0.0,0.006097560975609756,0.02054794520547945,0.0,0.11604095563139932,0.17341040462427745,0.17320051413881749,0.17142857142857143,0.0,0.8420865862313698,0.0,7000000
1298,0.07752153375937762,0.5600000000000023,0.41666666666666674,0.18666666666666668,0.07692307692307693,0.042682926829268296,0.0958904109589041,0.09090909090909091,0.051194539249146756,0.23988439306358383,0.2390745501285347,0.22857142857142856,0.1012396694214876,0.8424414478353442,0.13872832369942198,7000000
1299,0.07752153375937762,0.5600000000000023,0.41666666666666674,0.02666666666666667,0.0,0.01829268292682927,0.0,0.0,0.013651877133105802,0.03757225433526012,0.03791773778920308,0.02857142857142857,0.030991735537190084,0.8427963094393187,0.0,7000000
1300,0.01639344262295082,0.6800000000000068,0.33333333333333326,0.017777777777777778,0.0,0.024390243902439025,0.0,0.0,0.010238907849829351,0.05202312138728324,0.050771208226221075,0.0,0.05165289256198347,0.8431511710432932,0.0,1500000
1301,0.01639344262295082,0.5600000000000023,0.41666666666666674,0.03111111111111111,0.0,0.03048780487804878,0.0273972602739726,0.0,0.11262798634812286,0.13005780346820808,0.13110539845758354,0.11428571428571428,0.01859504132231405,0.8435060326472675,0.0,1200000
1303,0.24979160878021675,0.5600000000000023,0.41666666666666674,0.5333333333333333,0.2692307692307693,0.21341463414634146,0.19863013698630136,0.2727272727272727,0.12286689419795221,0.5375722543352601,0.5363110539845758,0.5428571428571428,0.2871900826446281,0.8442157558552165,0.21965317919075147,20000000
1304,0.010836343428730204,0.5600000000000023,0.41666666666666674,0.5333333333333333,0.2692307692307693,0.21341463414634146,0.19863013698630136,0.2727272727272727,0.12286689419795221,0.5375722543352601,0.5363110539845758,0.5428571428571428,0.2871900826446281,0.8442157558552165,0.21965317919075147,2000000
1305,0.5554320644623507,0.5200000000000102,0.45833333333333326,0.23111111111111113,0.34615384615384615,0.5426829268292683,0.21232876712328766,0.4545454545454546,0.42662116040955633,0.676300578034682,0.6773778920308482,0.6571428571428571,0.37396694214876036,0.8445706174591909,0.21965317919075147,80000000
1307,0.2775771047513198,0.20000000000000284,0.8333333333333333,0.28444444444444444,0.23076923076923078,0.4024390243902439,0.2465753424657534,0.4545454545454546,0.5221843003412969,0.5867052023121387,0.5870822622107968,0.6571428571428571,0.24173553719008264,0.8452803406671399,0.17341040462427745,4000000
1308,0.060850236176715755,0.8000000000000114,0.16666666666666674,0.27555555555555555,0.19230769230769232,0.18292682926829268,0.14383561643835616,0.09090909090909091,0.06825938566552901,0.4739884393063583,0.47397172236503854,0.42857142857142855,0.25,0.8466997870830376,0.17341040462427745,7000000
1309,0.1386496248958044,0.5600000000000023,0.41666666666666674,0.08,0.11538461538461539,0.06707317073170732,0.0547945205479452,0.0,0.027303754266211604,0.1069364161849711,0.10732647814910025,0.02857142857142857,0.05785123966942149,0.8474095102909865,0.4682080924855492,17000000
1310,0.02195054181717144,0.8000000000000114,0.20833333333333337,0.04,0.038461538461538464,0.012195121951219513,0.00684931506849315,0.0,0.013651877133105802,0.0722543352601156,0.07165809768637531,0.05714285714285714,0.03925619834710744,0.847764371894961,0.23121387283236997,4000000
1311,0.05529313698249514,0.5600000000000023,0.41666666666666674,0.29333333333333333,0.34615384615384615,0.7621951219512195,0.2328767123287671,0.36363636363636365,0.19112627986348124,0.6907514450867052,0.6915167095115681,0.7428571428571429,0.4256198347107438,0.8481192334989355,0.19075144508670522,9000000
1312,0.008057793831619895,0.7200000000000131,0.25,0.19555555555555557,0.07692307692307693,0.2682926829268293,0.13013698630136986,0.18181818181818182,0.22184300341296928,0.44508670520231214,0.4440874035989717,0.39999999999999997,0.2727272727272727,0.8488289567068843,0.07514450867052024,1200000
1313,0.1386496248958044,0.7200000000000131,0.25,0.18666666666666668,0.19230769230769232,0.18292682926829268,0.0273972602739726,0.0,0.13310580204778158,0.2774566473988439,0.2782776349614396,0.37142857142857144,0.17355371900826447,0.8495386799148332,0.30057803468208094,22000000
1314,0.044178938594053904,0.6400000000000006,0.33333333333333326,0.04,0.038461538461538464,0.07926829268292683,0.02054794520547945,0.09090909090909091,0.14334470989761092,0.32369942196531787,0.32455012853470433,0.2571428571428571,0.08057851239669422,0.8513129879347054,0.05202312138728324,8000000
1315,0.1386496248958044,0.3200000000000074,0.6666666666666667,0.14666666666666667,0.07692307692307693,0.1951219512195122,0.06164383561643835,0.0,0.3515358361774744,0.5924855491329479,0.5931876606683804,0.6285714285714286,0.14256198347107438,0.8516678495386799,0.05780346820809249,3500000
1316,0.005279244234509586,0.6000000000000085,0.375,0.06222222222222222,0.07692307692307693,0.012195121951219513,0.06164383561643835,0.09090909090909091,0.034129692832764506,0.11560693641618497,0.11503856041131104,0.14285714285714285,0.045454545454545456,0.8523775727466288,0.28901734104046245,1000000
1317,0.071964434565157,0.5600000000000023,0.45833333333333326,0.3066666666666667,0.3076923076923077,0.3048780487804878,0.11643835616438356,0.09090909090909091,0.5221843003412969,0.8583815028901733,0.8595758354755783,0.8571428571428571,0.1115702479338843,0.8527324343506033,0.15606936416184974,13000000
1318,0.11086412892470132,0.7600000000000051,0.20833333333333337,0.035555555555555556,0.038461538461538464,0.07926829268292683,0.0410958904109589,0.0,0.17406143344709898,0.40173410404624277,0.4019922879177378,0.42857142857142855,0.047520661157024795,0.8530872959545778,0.04046242774566475,15000000
1319,0.002500694637399278,0.8400000000000034,0.16666666666666674,0.0044444444444444444,0.0,0.006097560975609756,0.0,0.0,0.010238907849829351,0.008670520231213872,0.007069408740359897,0.0,0.004132231404958678,0.85486160397445,0.0,500000
1320,0.1386496248958044,0.28000000000000114,0.7083333333333333,0.1288888888888889,0.07692307692307693,0.06707317073170732,0.0821917808219178,0.09090909090909091,0.08873720136518772,0.3179190751445087,0.31651670951156813,0.3142857142857143,0.12603305785123967,0.8552164655784245,0.10404624277456648,1500000
1321,0.22200611280911367,0.7600000000000051,0.20833333333333337,0.04,0.038461538461538464,0.012195121951219513,0.0410958904109589,0.09090909090909091,0.017064846416382253,0.04624277456647399,0.04530848329048843,0.0,0.022727272727272728,0.8562810503903477,0.3641618497109827,38000000
1322,0.027507641011392057,0.44000000000001194,0.5416666666666667,0.2577777777777778,0.15384615384615385,0.21951219512195122,0.13013698630136986,0.18181818181818182,0.12286689419795221,0.676300578034682,0.6760925449871464,0.6857142857142857,0.1384297520661157,0.8584102200141945,0.09826589595375725,2000000
1323,0.09974993053626008,0.6400000000000006,0.33333333333333326,0.56,0.5,0.3780487804878049,0.26712328767123283,0.6363636363636364,0.13993174061433447,0.8323699421965318,0.8319408740359896,0.8285714285714285,0.3078512396694215,0.8591199432221434,0.2601156069364162,18000000
1324,0.03306474020561267,0.44000000000001194,0.5833333333333333,0.022222222222222223,0.038461538461538464,0.03048780487804878,0.0136986301369863,0.09090909090909091,0.040955631399317405,0.0838150289017341,0.08386889460154241,0.08571428571428572,0.028925619834710745,0.8594748048261178,0.1965317919075145,2500000
1325,0.01917199222006113,0.6800000000000068,0.29166666666666674,0.035555555555555556,0.07692307692307693,0.01829268292682927,0.02054794520547945,0.09090909090909091,0.040955631399317405,0.10115606936416185,0.10218508997429304,0.11428571428571428,0.05371900826446281,0.8598296664300923,0.323699421965318,3500000
1326,0.2775771047513198,0.6400000000000006,0.375,0.017777777777777778,0.038461538461538464,0.01829268292682927,0.0136986301369863,0.0,0.04436860068259386,0.07803468208092486,0.07744215938303341,0.08571428571428572,0.014462809917355372,0.8605393896380412,0.0,30000000
1327,0.2775771047513198,0.6400000000000006,0.375,0.13333333333333333,0.19230769230769232,0.10975609756097561,0.0958904109589041,0.18181818181818182,0.16382252559726962,0.36416184971098264,0.3653598971722365,0.39999999999999997,0.1322314049586777,0.8608942512420157,0.23121387283236997,30000000
1328,0.11086412892470132,0.7200000000000131,0.25,0.06222222222222222,0.15384615384615385,0.07317073170731708,0.02054794520547945,0.0,0.08191126279863481,0.1676300578034682,0.16773778920308482,0.11428571428571428,0.1012396694214876,0.8616039744499645,0.3988439306358382,18000000
1329,0.08863573214781885,0.4000000000000057,0.625,0.13777777777777778,0.15384615384615385,0.18292682926829268,0.17123287671232876,0.2727272727272727,0.19112627986348124,0.42485549132947975,0.42577120822622105,0.42857142857142855,0.13636363636363635,0.8637331440738112,0.15606936416184974,3500000
1330,0.0,0.8800000000000097,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.005780346820809249,0.005141388174807198,0.0,0.0,0.8647977288857346,0.0,50000
1331,0.02195054181717144,0.36000000000001364,0.625,0.7022222222222223,0.5384615384615385,0.2682926829268293,0.5410958904109588,0.7272727272727273,0.5938566552901023,0.9190751445086706,0.9180591259640102,0.9142857142857143,0.5495867768595042,0.865152590489709,0.23699421965317918,4000000
1332,0.04973603778827452,0.7200000000000131,0.25,0.09333333333333334,0.07692307692307693,0.38414634146341464,0.07534246575342465,0.18181818181818182,0.08873720136518772,0.24277456647398846,0.24325192802056556,0.22857142857142856,0.24173553719008264,0.8655074520936835,0.13872832369942198,9000000
1335,0.004723534315087524,0.960000000000008,0.0,0.02666666666666667,0.038461538461538464,0.01829268292682927,0.0136986301369863,0.0,0.0034129692832764505,0.12427745664739884,0.12499999999999999,0.11428571428571428,0.026859504132231406,0.8665720369056068,0.13294797687861273,900000
1336,0.15532092247846627,0.7200000000000131,0.29166666666666674,0.017777777777777778,0.0,0.10365853658536586,0.02054794520547945,0.0,0.2286689419795222,0.43641618497109824,0.4363753213367609,0.4857142857142857,0.03512396694214876,0.8672817601135557,0.0,20000000
1337,0.06640733537093638,0.3200000000000074,0.6666666666666667,0.07111111111111111,0.038461538461538464,0.042682926829268296,0.0547945205479452,0.09090909090909091,0.034129692832764506,0.12427745664739884,0.12499999999999999,0.05714285714285714,0.05991735537190083,0.8679914833215047,0.13294797687861273,1000000
1339,0.12197832731314255,0.6400000000000006,0.375,0.10666666666666667,0.15384615384615385,0.21341463414634146,0.0547945205479452,0.0,0.6006825938566553,0.7658959537572254,0.7670308483290488,0.7714285714285714,0.05578512396694215,0.869056068133428,0.08670520231213873,22000000
1340,0.004167824395665463,0.6400000000000006,0.375,0.05777777777777778,0.038461538461538464,0.10365853658536586,0.0410958904109589,0.09090909090909091,0.05802047781569966,0.30057803468208094,0.30077120822622105,0.3142857142857143,0.10950413223140495,0.8697657913413769,0.05780346820809249,800000
1341,0.02195054181717144,0.6000000000000085,0.41666666666666674,0.17333333333333334,0.07692307692307693,0.15853658536585366,0.14383561643835616,0.0,0.7098976109215017,0.9219653179190751,0.9209511568123392,0.9142857142857143,0.05371900826446281,0.8708303761533003,0.034682080924855495,4000000
1342,0.08307863295359823,0.6800000000000068,0.29166666666666674,0.24444444444444446,0.19230769230769232,0.18902439024390244,0.23972602739726026,0.36363636363636365,0.32764505119453924,0.5838150289017341,0.5848329048843187,0.5428571428571428,0.14256198347107438,0.872249822569198,0.14450867052023122,15000000
1343,0.02195054181717144,0.6000000000000085,0.375,0.1822222222222222,0.19230769230769232,0.11585365853658537,0.10273972602739725,0.18181818181818182,0.19112627986348124,0.5375722543352601,0.537917737789203,0.5428571428571428,0.10743801652892562,0.872959545777147,0.15606936416184974,3500000
1345,0.024729091414281746,0.3200000000000074,0.6666666666666667,0.008888888888888889,0.0,0.0,0.00684931506849315,0.0,0.013651877133105802,0.020231213872832367,0.019280205655526992,0.0,0.010330578512396695,0.8740241305890702,0.0,700000
1347,0.11086412892470132,0.6800000000000068,0.29166666666666674,0.017777777777777778,0.0,0.06097560975609756,0.00684931506849315,0.0,0.040955631399317405,0.06936416184971098,0.06780205655526991,0.08571428571428572,0.03305785123966942,0.8754435770049681,0.0,11000000
1348,0.8888580161155878,0.5200000000000102,0.45833333333333326,0.39111111111111113,0.2692307692307693,0.41463414634146345,0.2876712328767123,0.2727272727272727,0.17406143344709898,0.5289017341040463,0.5276349614395887,0.5714285714285714,0.32438016528925623,0.8768630234208659,0.21965317919075147,60000000
1349,0.03862183939983329,0.8000000000000114,0.20833333333333337,0.035555555555555556,0.07692307692307693,0.024390243902439025,0.03424657534246575,0.09090909090909091,0.10580204778156997,0.2138728323699422,0.21497429305912596,0.17142857142857143,0.03305785123966942,0.8772178850248403,0.15606936416184974,6000000
1350,0.09974993053626008,0.28000000000000114,0.7083333333333333,0.36,0.46153846153846156,0.12195121951219512,0.29452054794520544,0.5454545454545454,0.21160409556313994,0.5173410404624277,0.5160668380462724,0.5428571428571428,0.1590909090909091,0.8775727466288148,0.3872832369942197,2500000
1351,0.03306474020561267,0.480000000000004,0.5,0.31555555555555553,0.19230769230769232,0.22560975609756098,0.3561643835616438,0.09090909090909091,0.6382252559726963,0.7601156069364162,0.7599614395886889,0.7714285714285714,0.1859504132231405,0.8779276082327893,0.04624277456647399,2500000
1353,0.05529313698249514,0.6400000000000006,0.375,0.3288888888888889,0.42307692307692313,0.38414634146341464,0.273972602739726,0.2727272727272727,0.33447098976109213,0.7052023121387283,0.7066195372750642,0.7714285714285714,0.3305785123966942,0.879347054648687,0.2138728323699422,10000000
1355,0.05529313698249514,0.20000000000000284,0.7916666666666667,0.22222222222222224,0.2692307692307693,0.006097560975609756,0.06164383561643835,0.0,0.030716723549488054,0.28034682080924855,0.2795629820051414,0.17142857142857143,0.04338842975206612,0.8804116394606104,0.17919075144508673,2000000
1356,0.09974993053626008,0.5200000000000102,0.5,0.05333333333333334,0.0,0.10975609756097561,0.0547945205479452,0.0,0.09556313993174062,0.19364161849710984,0.192159383033419,0.17142857142857143,0.049586776859504134,0.8811213626685592,0.0,5000000
