,Rk,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,market_value_in_eur,highest_market_value_in_eur,Pos_FW,Pos_FWMF,Pos_MF,Pos_MFFW
322,0.26733977172958734,0.25,0.4117647058823529,0.3142857142857143,0.28952442159383035,0.2890173410404624,0.10526315789473684,0.0,0.07692307692307693,0.11764705882352941,0.0,0.0,0.08333333333333333,0.0,0.10309278350515465,0.1234567901234568,0.03424657534246575,0.11111111111111112,0.08536585365853659,0.04436860068259386,0.08264462809917356,0.1449275362318841,0.0,0.11560693641618498,0.1449275362318841,0.11560693641618498,0.14285714285714288,0.030674846625766874,0.15337423312883436,0.14285714285714288,0.15337423312883436,30000000.0,0.17754931925534873,0.0,0.0,1.0,0.0
323,0.26777875329236167,0.25,0.29411764705882354,0.05714285714285714,0.12082262210796914,0.12138728323699423,0.0,0.18181818181818182,0.07692307692307693,0.0,0.0,0.0,0.16666666666666666,0.0,0.07216494845360825,0.08641975308641975,0.0547945205479452,0.09777777777777778,0.03658536585365854,0.023890784982935155,0.03925619834710744,0.0,0.27745664739884396,0.27745664739884396,0.0,0.27745664739884396,0.24285714285714288,0.1226993865030675,0.32515337423312884,0.24285714285714288,0.32515337423312884,30000000.0,0.17754931925534873,0.0,1.0,0.0,0.0
325,0.26953467954345917,0.04166666666666674,0.11764705882352941,0.14285714285714285,0.1012210796915167,0.10115606936416185,0.0,0.09090909090909091,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.018518518518518517,0.0547945205479452,0.04888888888888889,0.06707317073170732,0.030716723549488054,0.05991735537190083,0.0,0.161849710982659,0.161849710982659,0.0,0.161849710982659,0.05714285714285715,0.14110429447852763,0.1901840490797546,0.05714285714285715,0.1901840490797546,2500000.0,0.013614893025840513,0.0,1.0,0.0,0.0
327,0.271729587357331,0.41666666666666674,0.23529411764705882,0.11428571428571428,0.10796915167095114,0.1069364161849711,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.02061855670103093,0.02469135802469136,0.03424657534246575,0.04,0.03048780487804878,0.08532423208191127,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.07975460122699386,0.147239263803681,0.08571428571428572,0.147239263803681,12000000.0,0.09974993053626008,0.0,0.0,1.0,0.0
328,0.2721685689201053,0.29166666666666674,0.7941176470588235,0.37142857142857144,0.36246786632390743,0.36127167630057805,0.21052631578947367,0.36363636363636365,0.3076923076923077,0.23529411764705882,0.0,0.0,0.16666666666666666,0.0,0.18041237113402064,0.2160493827160494,0.1917808219178082,0.28,0.10975609756097561,0.05802047781569966,0.15702479338842976,0.23188405797101452,0.18497109826589597,0.36994219653179194,0.23188405797101452,0.36994219653179194,0.2,0.13496932515337423,0.3067484662576687,0.2,0.3067484662576687,20000000.0,0.12197832731314255,0.0,0.0,0.0,1.0
329,0.2726075504828797,0.20833333333333337,0.9411764705882353,0.7142857142857143,0.6741645244215937,0.6734104046242775,0.631578947368421,0.09090909090909091,0.5,0.7058823529411764,0.0,0.0,0.3333333333333333,0.0,0.443298969072165,0.5308641975308642,0.136986301369863,0.4711111111111111,0.12195121951219512,0.09897610921501707,0.3181818181818182,0.36956521739130443,0.023121387283236997,0.323699421965318,0.36956521739130443,0.323699421965318,0.2642857142857143,0.05521472392638037,0.28220858895705525,0.2642857142857143,0.28220858895705525,7000000.0,0.03862183939983329,0.0,0.0,1.0,0.0
330,0.27348551360842843,0.08333333333333337,0.14705882352941174,0.02857142857142857,0.050771208226221075,0.05202312138728324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257733,0.00617283950617284,0.0136986301369863,0.013333333333333334,0.012195121951219513,0.030716723549488054,0.014462809917355372,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.05521472392638037,0.09202453987730061,0.04285714285714286,0.09202453987730061,1000000.0,0.005279244234509586,0.0,0.0,1.0,0.0
331,0.27392449517120276,0.20833333333333337,0.6470588235294118,0.19999999999999998,0.25610539845758357,0.25722543352601157,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.07731958762886598,0.0925925925925926,0.0684931506849315,0.11111111111111112,0.042682926829268296,0.11262798634812286,0.07644628099173553,0.0,0.0,0.0,0.0,0.0,0.12142857142857144,0.06748466257668712,0.17177914110429449,0.12142857142857144,0.17177914110429449,15000000.0,0.11086412892470132,0.0,0.0,0.0,1.0
333,0.27524143985952587,0.20833333333333337,0.29411764705882354,0.2857142857142857,0.2615681233933162,0.2630057803468208,0.15789473684210525,0.18181818181818182,0.19230769230769232,0.1764705882352941,0.0,0.0,0.08333333333333333,0.0,0.07216494845360825,0.08641975308641975,0.0410958904109589,0.08888888888888889,0.06707317073170732,0.11262798634812286,0.03925619834710744,0.23913043478260873,0.1271676300578035,0.31791907514450873,0.23913043478260873,0.31791907514450873,0.1142857142857143,0.04294478527607362,0.13496932515337423,0.1142857142857143,0.13496932515337423,250000.0,0.006390664073353709,0.0,0.0,1.0,0.0
334,0.27524143985952587,0.20833333333333337,0.29411764705882354,0.2857142857142857,0.2615681233933162,0.2630057803468208,0.15789473684210525,0.18181818181818182,0.19230769230769232,0.1764705882352941,0.0,0.0,0.08333333333333333,0.0,0.07216494845360825,0.08641975308641975,0.0410958904109589,0.08888888888888889,0.06707317073170732,0.11262798634812286,0.03925619834710744,0.23913043478260873,0.1271676300578035,0.31791907514450873,0.23913043478260873,0.31791907514450873,0.1142857142857143,0.04294478527607362,0.13496932515337423,0.1142857142857143,0.13496932515337423,400000.0,0.008057793831619895,0.0,0.0,0.0,1.0
